feature,importance_mean,importance_std,feature_label
have_you_ever_had_suicidal_thoughts,0.11109190548865307,0.002033157969800347,Suicidal Thoughts
academic_pressure,0.08983235667694009,0.0016488221423354291,Academic Pressure
financial_stress,0.03695583421771178,0.001856103777514171,Financial Stress
age,0.01556431988088285,0.0008923776978826073,Age
dietary_habits,0.009599630045948947,0.00021152700409062656,Dietary Habits
work_study_hours,0.009116066512536181,0.0003675608629642322,Work/Study Hours
study_satisfaction,0.004543252844375978,0.00045295954247764555,Study Satisfaction
sleep_duration,0.0017664298956189483,0.0001299535301662986,Sleep Duration
family_history_of_mental_illness,0.00025156568254613987,0.00014755524985687174,Family History of Mental Illness
cgpa,0.0002508573833619021,4.691369412283919e-05,CGPA
degree,9.83767830792237e-05,4.685208295421277e-05,Degree
gender,5.598123672778677e-06,4.933231270414843e-06,Gender
work_pressure,0.0,0.0,Work Pressure
job_satisfaction,0.0,0.0,Job Satisfaction
